"","PD","SR","cellid"
"6525",771.43277248,3,"6525"
"6526",838.005584686,4,"6526"
"6527",838.005584686,4,"6527"
"6528",1145.4632980263,6,"6528"
"6529",969.285303026,5,"6529"
"6530",1679.0346694343,10,"6530"
"6531",1905.8807565173,12,"6531"
"6532",1839.6484573693,11,"6532"
"6533",838.005584686,4,"6533"
"6568",838.005584686,4,"6568"
"6569",771.43277248,3,"6569"
"6570",771.43277248,3,"6570"
"6571",771.43277248,3,"6571"
"6572",563.65834185,2,"6572"
"6573",563.65834185,2,"6573"
"6574",563.65834185,2,"6574"
"6575",281.82917092,1,"6575"
"6576",281.82917092,1,"6576"
"6577",281.82917092,1,"6577"
"6578",348.401983126,2,"6578"
"6579",281.82917092,1,"6579"
"6580",281.82917092,1,"6580"
"6581",281.82917092,1,"6581"
"6582",281.82917092,1,"6582"
"6583",281.82917092,1,"6583"
"6584",281.82917092,1,"6584"
"6585",281.82917092,1,"6585"
"6586",281.82917092,1,"6586"
"6587",281.82917092,1,"6587"
"6588",281.82917092,1,"6588"
"6589",281.82917092,1,"6589"
"6590",281.82917092,1,"6590"
"6591",281.82917092,1,"6591"
"6592",281.82917092,1,"6592"
"6593",413.10888926,2,"6593"
"6594",580.560261966,4,"6594"
"6595",1509.0460793219,8,"6595"
"6596",1964.0350950512,11,"6596"
"6597",2166.5494480182,13,"6597"
"6598",1990.3714539999,12,"6598"
"6599",1800.1382980753,10,"6599"
"6600",1623.960301044,9,"6600"
"6601",513.98744976,3,"6601"
"6602",413.10888926,2,"6602"
"6603",413.10888926,2,"6603"
"6604",281.82917092,1,"6604"
"6605",281.82917092,1,"6605"
"6606",281.82917092,1,"6606"
"6607",281.82917092,1,"6607"
"6608",281.82917092,1,"6608"
"6609",281.82917092,1,"6609"
"6610",281.82917092,1,"6610"
"6611",281.82917092,1,"6611"
"6612",281.82917092,1,"6612"
"6613",281.82917092,1,"6613"
"6614",281.82917092,1,"6614"
"6615",281.82917092,1,"6615"
"6636",281.82917092,1,"6636"
"6637",281.82917092,1,"6637"
"6638",281.82917092,1,"6638"
"6639",281.82917092,1,"6639"
"6640",281.82917092,1,"6640"
"6641",281.82917092,1,"6641"
"6642",281.82917092,1,"6642"
"6643",281.82917092,1,"6643"
"6644",281.82917092,1,"6644"
"6645",281.82917092,1,"6645"
"6646",281.82917092,1,"6646"
"6647",281.82917092,1,"6647"
"6648",281.82917092,1,"6648"
"6649",281.82917092,1,"6649"
"6650",281.82917092,1,"6650"
"6651",281.82917092,1,"6651"
"6652",489.60360155,2,"6652"
"6653",489.60360155,2,"6653"
"6654",489.60360155,2,"6654"
"6655",771.43277248,3,"6655"
"6656",838.005584686,4,"6656"
"6657",969.285303026,5,"6657"
"6658",1145.4632980263,6,"6658"
"6659",1145.4632980263,6,"6659"
"6660",1634.3090662963,10,"6660"
"6661",1970.9281757143,12,"6661"
"6662",2037.1604748573,13,"6662"
"6663",838.005584686,4,"6663"
"6664",838.005584686,4,"6664"
"6699",969.285303026,5,"6699"
"6700",838.005584686,4,"6700"
"6701",771.43277248,3,"6701"
"6702",771.43277248,3,"6702"
"6703",771.43277248,3,"6703"
"6704",771.43277248,3,"6704"
"6705",771.43277248,3,"6705"
"6706",563.65834185,2,"6706"
"6707",563.65834185,2,"6707"
"6708",563.65834185,2,"6708"
"6709",281.82917092,1,"6709"
"6710",281.82917092,1,"6710"
"6711",281.82917092,1,"6711"
"6712",281.82917092,1,"6712"
"6713",281.82917092,1,"6713"
"6714",281.82917092,1,"6714"
"6715",281.82917092,1,"6715"
"6716",281.82917092,1,"6716"
"6717",281.82917092,1,"6717"
"6718",281.82917092,1,"6718"
"6719",281.82917092,1,"6719"
"6720",281.82917092,1,"6720"
"6721",281.82917092,1,"6721"
"6722",281.82917092,1,"6722"
"6723",382.70773142,2,"6723"
"6724",513.98744976,3,"6724"
"6725",580.560261966,4,"6725"
"6726",580.560261966,4,"6726"
"6727",1998.4932909119,12,"6727"
"6728",1779.4220083483,10,"6728"
"6729",1990.3714539999,12,"6729"
"6730",1955.9132601253,11,"6730"
"6731",1623.960301044,9,"6731"
"6732",1416.185870414,8,"6732"
"6733",513.98744976,3,"6733"
"6734",413.10888926,2,"6734"
"6735",413.10888926,2,"6735"
"6736",281.82917092,1,"6736"
"6737",281.82917092,1,"6737"
"6738",281.82917092,1,"6738"
"6739",281.82917092,1,"6739"
"6740",281.82917092,1,"6740"
"6741",281.82917092,1,"6741"
"6742",281.82917092,1,"6742"
"6743",281.82917092,1,"6743"
"6744",281.82917092,1,"6744"
"6745",281.82917092,1,"6745"
"6746",281.82917092,1,"6746"
"6747",281.82917092,1,"6747"
"6748",281.82917092,1,"6748"
"6765",281.8291719103,1,"6765"
"6767",281.82917092,1,"6767"
"6768",281.82917092,1,"6768"
"6769",281.82917092,1,"6769"
"6770",281.82917092,1,"6770"
"6771",281.82917092,1,"6771"
"6772",281.82917092,1,"6772"
"6773",281.82917092,1,"6773"
"6774",281.82917092,1,"6774"
"6775",281.82917092,1,"6775"
"6776",281.82917092,1,"6776"
"6777",281.82917092,1,"6777"
"6778",281.82917092,1,"6778"
"6779",281.82917092,1,"6779"
"6780",281.82917092,1,"6780"
"6781",281.82917092,1,"6781"
"6782",489.60360155,2,"6782"
"6783",489.60360155,2,"6783"
"6784",489.60360155,2,"6784"
"6785",489.60360155,2,"6785"
"6786",838.005584686,4,"6786"
"6787",969.285303026,5,"6787"
"6788",969.285303026,5,"6788"
"6789",969.285303026,5,"6789"
"6790",969.285303026,5,"6790"
"6791",969.285303026,5,"6791"
"6792",1970.9281757143,12,"6792"
"6793",1970.9281757143,12,"6793"
"6794",1970.9281757143,12,"6794"
"6795",969.285303026,5,"6795"
"6830",969.285303026,5,"6830"
"6831",969.285303026,5,"6831"
"6832",969.285303026,5,"6832"
"6833",902.71249082,4,"6833"
"6834",771.43277248,3,"6834"
"6835",771.43277248,3,"6835"
"6836",771.43277248,3,"6836"
"6837",771.43277248,3,"6837"
"6838",771.43277248,3,"6838"
"6839",771.43277248,3,"6839"
"6840",563.65834185,2,"6840"
"6841",281.82917092,1,"6841"
"6842",281.82917092,1,"6842"
"6843",281.82917092,1,"6843"
"6844",281.82917092,1,"6844"
"6845",281.82917092,1,"6845"
"6846",281.82917092,1,"6846"
"6847",281.82917092,1,"6847"
"6848",281.82917092,1,"6848"
"6849",281.82917092,1,"6849"
"6850",382.70773142,2,"6850"
"6851",382.70773142,2,"6851"
"6852",382.70773142,2,"6852"
"6853",382.70773142,2,"6853"
"6854",580.560261966,4,"6854"
"6855",580.560261966,4,"6855"
"6856",580.560261966,4,"6856"
"6857",1998.4932909119,12,"6857"
"6858",1998.4932909119,12,"6858"
"6859",1990.3714539999,12,"6859"
"6860",1990.3714539999,12,"6860"
"6861",2029.6658126783,12,"6861"
"6862",1623.960301044,9,"6862"
"6863",862.389432891,5,"6863"
"6864",513.98744976,3,"6864"
"6865",413.10888926,2,"6865"
"6866",413.10888926,2,"6866"
"6867",413.10888926,2,"6867"
"6868",281.82917092,1,"6868"
"6869",281.82917092,1,"6869"
"6870",281.82917092,1,"6870"
"6871",281.82917092,1,"6871"
"6872",281.82917092,1,"6872"
"6873",281.82917092,1,"6873"
"6874",281.82917092,1,"6874"
"6875",281.82917092,1,"6875"
"6876",281.82917092,1,"6876"
"6877",281.82917092,1,"6877"
"6878",281.82917092,1,"6878"
"6879",281.82917092,1,"6879"
"6895",281.8291719103,1,"6895"
"6896",281.82917092,1,"6896"
"6897",281.82917092,1,"6897"
"6898",281.82917092,1,"6898"
"6899",281.82917092,1,"6899"
"6900",281.82917092,1,"6900"
"6901",281.82917092,1,"6901"
"6902",281.82917092,1,"6902"
"6903",281.82917092,1,"6903"
"6904",281.82917092,1,"6904"
"6905",281.82917092,1,"6905"
"6906",281.82917092,1,"6906"
"6907",281.82917092,1,"6907"
"6908",281.82917092,1,"6908"
"6909",281.82917092,1,"6909"
"6910",281.82917092,1,"6910"
"6911",489.60360155,2,"6911"
"6912",489.60360155,2,"6912"
"6913",489.60360155,2,"6913"
"6914",489.60360155,2,"6914"
"6915",489.60360155,2,"6915"
"6916",838.005584686,4,"6916"
"6917",969.285303026,5,"6917"
"6918",1070.163863526,6,"6918"
"6919",969.285303026,5,"6919"
"6920",969.285303026,5,"6920"
"6921",1246.3418585263,7,"6921"
"6922",1895.8014147363,12,"6922"
"6923",2268.4318797749,14,"6923"
"6924",2071.8067362143,13,"6924"
"6925",1794.9228542363,11,"6925"
"6926",1140.852381394,6,"6926"
"6961",1241.730941894,7,"6961"
"6962",1070.163863526,6,"6962"
"6963",969.285303026,5,"6963"
"6964",969.285303026,5,"6964"
"6965",969.285303026,5,"6965"
"6966",902.71249082,4,"6966"
"6967",902.71249082,4,"6967"
"6968",771.43277248,3,"6968"
"6969",771.43277248,3,"6969"
"6970",771.43277248,3,"6970"
"6971",771.43277248,3,"6971"
"6972",771.43277248,3,"6972"
"6973",771.43277248,3,"6973"
"6974",489.60360155,2,"6974"
"6975",281.82917092,1,"6975"
"6976",281.82917092,1,"6976"
"6977",281.82917092,1,"6977"
"6978",382.70773142,2,"6978"
"6979",382.70773142,2,"6979"
"6980",382.70773142,2,"6980"
"6981",382.70773142,2,"6981"
"6982",382.70773142,2,"6982"
"6983",382.70773142,2,"6983"
"6984",449.280543626,3,"6984"
"6985",580.560261966,4,"6985"
"6986",580.560261966,4,"6986"
"6987",580.560261966,4,"6987"
"6988",580.560261966,4,"6988"
"6989",2162.2820875429,13,"6989"
"6991",1990.3714539999,12,"6991"
"6992",2049.1709246199,13,"6992"
"6993",1848.8380265519,12,"6993"
"6994",1337.478999951,7,"6994"
"6995",580.560261966,4,"6995"
"6996",513.98744976,3,"6996"
"6997",413.10888926,2,"6997"
"6998",413.10888926,2,"6998"
"6999",413.10888926,2,"6999"
"7000",281.82917092,1,"7000"
"7001",281.82917092,1,"7001"
"7002",281.82917092,1,"7002"
"7003",281.82917092,1,"7003"
"7004",281.82917092,1,"7004"
"7005",281.82917092,1,"7005"
"7006",281.82917092,1,"7006"
"7007",281.82917092,1,"7007"
"7008",281.82917092,1,"7008"
"7009",281.82917092,1,"7009"
"7010",281.82917092,1,"7010"
"7011",281.82917092,1,"7011"
"7012",281.82917092,1,"7012"
"7026",281.8291719103,1,"7026"
"7027",281.8291719103,1,"7027"
"7028",281.82917092,1,"7028"
"7029",281.82917092,1,"7029"
"7030",281.82917092,1,"7030"
"7031",281.82917092,1,"7031"
"7032",281.82917092,1,"7032"
"7033",281.82917092,1,"7033"
"7034",281.82917092,1,"7034"
"7035",281.82917092,1,"7035"
"7036",281.82917092,1,"7036"
"7037",281.82917092,1,"7037"
"7038",281.82917092,1,"7038"
"7039",281.82917092,1,"7039"
"7040",281.82917092,1,"7040"
"7041",489.60360155,2,"7041"
"7042",489.60360155,2,"7042"
"7043",489.60360155,2,"7043"
"7044",489.60360155,2,"7044"
"7045",489.60360155,2,"7045"
"7046",489.60360155,2,"7046"
"7047",969.285303026,5,"7047"
"7048",969.285303026,5,"7048"
"7049",1070.163863526,6,"7049"
"7050",1070.163863526,6,"7050"
"7051",1070.163863526,6,"7051"
"7052",1070.163863526,6,"7052"
"7053",1735.1876267963,11,"7053"
"7054",2610.1220569969,19,"7054"
"7055",2268.4318797749,14,"7055"
"7056",2071.8067362143,13,"7056"
"7057",1241.730941894,7,"7057"
"7092",1070.163863526,6,"7092"
"7093",1070.163863526,6,"7093"
"7094",1070.163863526,6,"7094"
"7095",1070.163863526,6,"7095"
"7096",1070.163863526,6,"7096"
"7097",969.285303026,5,"7097"
"7098",902.71249082,4,"7098"
"7099",902.71249082,4,"7099"
"7100",969.285303026,5,"7100"
"7101",771.43277248,3,"7101"
"7102",771.43277248,3,"7102"
"7103",771.43277248,3,"7103"
"7104",771.43277248,3,"7104"
"7105",489.60360155,2,"7105"
"7106",590.48216205,3,"7106"
"7107",590.48216205,3,"7107"
"7108",590.48216205,3,"7108"
"7109",382.70773142,2,"7109"
"7110",382.70773142,2,"7110"
"7111",382.70773142,2,"7111"
"7112",449.280543626,3,"7112"
"7113",449.280543626,3,"7113"
"7114",449.280543626,3,"7114"
"7115",580.560261966,4,"7115"
"7116",580.560261966,4,"7116"
"7117",788.334692596,5,"7117"
"7118",788.334692596,5,"7118"
"7119",2084.5693869879,13,"7119"
"7120",2248.3581836189,14,"7120"
"7122",2255.6898018259,15,"7122"
"7123",1634.4499269969,11,"7123"
"7124",1337.478999951,7,"7124"
"7125",1070.163863521,6,"7125"
"7126",580.560261966,4,"7126"
"7127",513.98744976,3,"7127"
"7128",513.98744976,3,"7128"
"7129",413.10888926,2,"7129"
"7130",413.10888926,2,"7130"
"7131",281.82917092,1,"7131"
"7132",281.82917092,1,"7132"
"7133",281.82917092,1,"7133"
"7134",281.82917092,1,"7134"
"7135",281.82917092,1,"7135"
"7136",281.82917092,1,"7136"
"7137",281.82917092,1,"7137"
"7138",281.82917092,1,"7138"
"7139",281.82917092,1,"7139"
"7140",281.82917092,1,"7140"
"7141",281.82917092,1,"7141"
"7142",281.82917092,1,"7142"
"7143",281.82917092,1,"7143"
"7144",281.82917092,1,"7144"
"7152",281.82917092,1,"7152"
"7153",281.82917092,1,"7153"
"7154",281.82917092,1,"7154"
"7155",281.82917092,1,"7155"
"7156",281.82917092,1,"7156"
"7157",563.6583428303,2,"7157"
"7158",281.82917092,1,"7158"
"7159",281.82917092,1,"7159"
"7160",281.82917092,1,"7160"
"7161",281.82917092,1,"7161"
"7162",281.82917092,1,"7162"
"7163",281.82917092,1,"7163"
"7164",281.82917092,1,"7164"
"7165",281.82917092,1,"7165"
"7166",281.82917092,1,"7166"
"7167",281.82917092,1,"7167"
"7168",281.82917092,1,"7168"
"7169",281.82917092,1,"7169"
"7170",489.60360155,2,"7170"
"7171",489.60360155,2,"7171"
"7172",489.60360155,2,"7172"
"7173",489.60360155,2,"7173"
"7174",489.60360155,2,"7174"
"7175",489.60360155,2,"7175"
"7176",489.60360155,2,"7176"
"7177",969.285303026,5,"7177"
"7178",969.285303026,5,"7178"
"7179",969.285303026,5,"7179"
"7180",1070.163863526,6,"7180"
"7181",1070.163863526,6,"7181"
"7182",1070.163863526,6,"7182"
"7183",1070.163863526,6,"7183"
"7184",2664.7365118842,19,"7184"
"7185",3804.8502914048,29,"7185"
"7186",2071.8067362143,13,"7186"
"7187",1895.8014147363,12,"7187"
"7188",1241.730941894,7,"7188"
"7223",1241.730941894,7,"7223"
"7224",1070.163863526,6,"7224"
"7225",1070.163863526,6,"7225"
"7226",1070.163863526,6,"7226"
"7227",1070.163863526,6,"7227"
"7228",1070.163863526,6,"7228"
"7229",1070.163863526,6,"7229"
"7230",1003.59105132,5,"7230"
"7231",969.285303026,5,"7231"
"7232",902.71249082,4,"7232"
"7233",902.71249082,4,"7233"
"7234",872.31133298,4,"7234"
"7235",872.31133298,4,"7235"
"7236",872.31133298,4,"7236"
"7237",872.31133298,4,"7237"
"7238",590.48216205,3,"7238"
"7239",590.48216205,3,"7239"
"7240",590.48216205,3,"7240"
"7241",590.48216205,3,"7241"
"7242",657.054974256,4,"7242"
"7243",657.054974256,4,"7243"
"7244",657.054974256,4,"7244"
"7245",788.334692596,5,"7245"
"7246",788.334692596,5,"7246"
"7247",788.334692596,5,"7247"
"7248",788.334692596,5,"7248"
"7249",788.334692596,5,"7249"
"7250",788.334692596,5,"7250"
"7251",2554.3551294029,16,"7251"
"7253",2166.2174389339,14,"7253"
"7254",2300.6042297369,16,"7254"
"7255",1938.2443986612,13,"7255"
"7256",1070.163863521,6,"7256"
"7257",788.334692596,5,"7257"
"7258",580.560261966,4,"7258"
"7259",580.560261966,4,"7259"
"7260",580.560261966,4,"7260"
"7261",513.98744976,3,"7261"
"7262",513.98744976,3,"7262"
"7263",513.98744976,3,"7263"
"7264",382.70773142,2,"7264"
"7265",281.82917092,1,"7265"
"7266",281.82917092,1,"7266"
"7267",281.82917092,1,"7267"
"7268",281.82917092,1,"7268"
"7269",281.82917092,1,"7269"
"7270",281.82917092,1,"7270"
"7271",281.82917092,1,"7271"
"7272",281.82917092,1,"7272"
"7273",281.82917092,1,"7273"
"7274",281.82917092,1,"7274"
"7275",281.82917092,1,"7275"
"7276",281.82917092,1,"7276"
"7277",281.82917092,1,"7277"
"7278",281.82917092,1,"7278"
"7279",281.82917092,1,"7279"
"7280",281.82917092,1,"7280"
"7281",281.82917092,1,"7281"
"7282",281.82917092,1,"7282"
"7283",281.82917092,1,"7283"
"7284",281.82917092,1,"7284"
"7285",489.6036025544,2,"7285"
"7286",281.82917092,1,"7286"
"7287",281.82917092,1,"7287"
"7288",281.82917092,1,"7288"
"7289",281.82917092,1,"7289"
"7290",281.82917092,1,"7290"
"7291",281.82917092,1,"7291"
"7292",281.82917092,1,"7292"
"7293",281.82917092,1,"7293"
"7294",281.82917092,1,"7294"
"7295",281.82917092,1,"7295"
"7296",281.82917092,1,"7296"
"7297",281.82917092,1,"7297"
"7298",281.82917092,1,"7298"
"7299",281.82917092,1,"7299"
"7300",281.82917092,1,"7300"
"7301",489.60360155,2,"7301"
"7302",489.60360155,2,"7302"
"7303",489.60360155,2,"7303"
"7304",489.60360155,2,"7304"
"7305",489.60360155,2,"7305"
"7306",489.60360155,2,"7306"
"7307",620.88331989,3,"7307"
"7308",969.285303026,5,"7308"
"7309",969.285303026,5,"7309"
"7310",969.285303026,5,"7310"
"7311",1417.9089369103,8,"7311"
"7312",1246.3418575363,7,"7312"
"7313",1128.963334146,7,"7313"
"7314",1128.963334146,7,"7314"
"7315",1230.777651466,7,"7315"
"7316",4101.6091292348,32,"7316"
"7317",4268.6506725048,33,"7317"
"7318",1895.8014147363,12,"7318"
"7319",1241.730941894,7,"7319"
"7354",1566.133526481,9,"7354"
"7355",1070.163863526,6,"7355"
"7356",1070.163863526,6,"7356"
"7357",1070.163863526,6,"7357"
"7358",1070.163863526,6,"7358"
"7359",1070.163863526,6,"7359"
"7360",1070.163863526,6,"7360"
"7361",1070.163863526,6,"7361"
"7362",1070.163863526,6,"7362"
"7363",1070.163863526,6,"7363"
"7364",1070.163863526,6,"7364"
"7365",1070.163863526,6,"7365"
"7366",938.884145186,5,"7366"
"7367",938.884145186,5,"7367"
"7368",938.884145186,5,"7368"
"7369",657.054974256,4,"7369"
"7370",657.054974256,4,"7370"
"7371",657.054974256,4,"7371"
"7372",657.054974256,4,"7372"
"7373",657.054974256,4,"7373"
"7374",657.054974256,4,"7374"
"7375",788.334692596,5,"7375"
"7376",788.334692596,5,"7376"
"7377",788.334692596,5,"7377"
"7378",788.334692596,5,"7378"
"7379",788.334692596,5,"7379"
"7380",788.334692596,5,"7380"
"7381",2554.3551294029,16,"7381"
"7382",2554.3551294029,16,"7382"
"7384",2376.7261305236,17,"7384"
"7385",2435.0340961536,17,"7385"
"7386",1402.100901639,8,"7386"
"7387",838.830209802,6,"7387"
"7388",838.830209802,6,"7388"
"7389",580.560261966,4,"7389"
"7390",580.560261966,4,"7390"
"7391",580.560261966,4,"7391"
"7392",580.560261966,4,"7392"
"7393",513.98744976,3,"7393"
"7394",513.98744976,3,"7394"
"7395",382.70773142,2,"7395"
"7396",382.70773142,2,"7396"
"7397",382.70773142,2,"7397"
"7398",382.70773142,2,"7398"
"7399",281.82917092,1,"7399"
"7400",281.82917092,1,"7400"
"7401",281.82917092,1,"7401"
"7402",281.82917092,1,"7402"
"7403",281.82917092,1,"7403"
"7404",281.82917092,1,"7404"
"7405",281.82917092,1,"7405"
"7406",281.82917092,1,"7406"
"7407",281.82917092,1,"7407"
"7408",281.82917092,1,"7408"
"7409",281.82917092,1,"7409"
"7410",281.82917092,1,"7410"
"7411",281.82917092,1,"7411"
"7412",281.82917092,1,"7412"
"7413",281.82917092,1,"7413"
"7414",281.82917092,1,"7414"
"7415",489.6036025544,2,"7415"
"7416",489.6036025544,2,"7416"
"7417",281.82917092,1,"7417"
"7418",281.82917092,1,"7418"
"7419",281.82917092,1,"7419"
"7420",281.82917092,1,"7420"
"7421",281.82917092,1,"7421"
"7422",281.82917092,1,"7422"
"7423",281.82917092,1,"7423"
"7424",281.82917092,1,"7424"
"7425",281.82917092,1,"7425"
"7426",281.82917092,1,"7426"
"7427",281.82917092,1,"7427"
"7428",281.82917092,1,"7428"
"7429",281.82917092,1,"7429"
"7430",489.60360155,2,"7430"
"7431",489.60360155,2,"7431"
"7432",489.60360155,2,"7432"
"7433",489.60360155,2,"7433"
"7434",489.60360155,2,"7434"
"7435",489.60360155,2,"7435"
"7436",489.60360155,2,"7436"
"7437",620.88331989,3,"7437"
"7438",969.285303026,5,"7438"
"7439",969.285303026,5,"7439"
"7440",969.285303026,5,"7440"
"7441",1266.789007087,7,"7441"
"7442",1305.1413281563,8,"7442"
"7443",1128.963334146,7,"7443"
"7444",1128.963334146,7,"7444"
"7445",1128.963334146,7,"7445"
"7446",3755.2618559242,29,"7446"
"7447",4230.5275445548,33,"7447"
"7448",4595.7867876658,37,"7448"
"7449",1491.5655850623,9,"7449"
"7450",1241.730941894,7,"7450"
"7485",2438.7071154839,16,"7485"
"7486",2714.4408407638,18,"7486"
"7487",1070.163863526,6,"7487"
"7488",1070.163863526,6,"7488"
"7489",1070.163863526,6,"7489"
"7490",1070.163863526,6,"7490"
"7491",1070.163863526,6,"7491"
"7492",1070.163863526,6,"7492"
"7493",1070.163863526,6,"7493"
"7494",1070.163863526,6,"7494"
"7495",1070.163863526,6,"7495"
"7496",1070.163863526,6,"7496"
"7497",1070.163863526,6,"7497"
"7498",1070.163863526,6,"7498"
"7499",1070.163863526,6,"7499"
"7500",938.884145186,5,"7500"
"7501",938.884145186,5,"7501"
"7502",657.054974256,4,"7502"
"7503",657.054974256,4,"7503"
"7504",657.054974256,4,"7504"
"7505",657.054974256,4,"7505"
"7506",788.334692596,5,"7506"
"7507",788.334692596,5,"7507"
"7508",788.334692596,5,"7508"
"7509",788.334692596,5,"7509"
"7510",788.334692596,5,"7510"
"7511",788.334692596,5,"7511"
"7512",788.334692596,5,"7512"
"7513",2554.3551294029,16,"7513"
"7515",2376.7261305236,17,"7515"
"7516",2813.0881156746,22,"7516"
"7517",2641.7837659189,20,"7517"
"7518",838.830209802,6,"7518"
"7519",838.830209802,6,"7519"
"7520",838.830209802,6,"7520"
"7521",788.334692596,5,"7521"
"7522",788.334692596,5,"7522"
"7523",788.334692596,5,"7523"
"7524",788.334692596,5,"7524"
"7525",788.334692596,5,"7525"
"7526",580.560261966,4,"7526"
"7527",382.70773142,2,"7527"
"7528",382.70773142,2,"7528"
"7529",382.70773142,2,"7529"
"7530",382.70773142,2,"7530"
"7531",382.70773142,2,"7531"
"7532",382.70773142,2,"7532"
"7533",281.82917092,1,"7533"
"7534",281.82917092,1,"7534"
"7535",281.82917092,1,"7535"
"7536",281.82917092,1,"7536"
